stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,1,8,0,0,1,0,0,0,0,0,0,0,2,2,5,0,2,55,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.40924028001612,2.81848056003223,0.84554416800967,0.563696112006446,0,0,0.563696112006446,0,0,0.281848056003223,0,0.84554416800967,1.97293639202256,0,3.94587278404512,0.281848056003223,6.76435334407736,7.60989751208703,0.563696112006446,0,5.63696112006446,0,0,1.12739222401289,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,1.84993430132141,0.739973720528564,1.47994744105713,1.47994744105713,0.369986860264282,1.47994744105713,0,0.369986860264282,1.47994744105713,0,1.84993430132141,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.312051019934018,0.208034013289345,0.312051019934018,0,0,0,0,0,0,0.104017006644673,8.11332651828446,0,0,0,0,5.20085033223363,0
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0,0.683247159940666,0,0,0,0,0,0.136649431988133,0,0.546597727952532,0,0,0,0,0,0
