stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,1,4,2,23,0,0,0,1,0,26,1,0,4,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,10.7102261281225,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,5.63696112006446,0,10.4283780721193,0,0,2.25478444802579,0,4.22772084004835,2.53663250402901,0.281848056003223,0,5.07326500805802,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0
21Day,2.95989488211426,0.369986860264282,0.739973720528564,18.1293561529498,0.369986860264282,1.84993430132141,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,7.02975034502136,0,12.5795532489856,0,0,5.91978976422852,0,6.2897766244928,0.739973720528564,0,0,1.84993430132141,0,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0.832136053157381,18.4110101761071,0.312051019934018,0,0,0,0.312051019934018,0.416068026578691,0.208034013289345,0,13.3141768505181,0.520085033223363,0.104017006644673,18.098959156173,1.45623809302542,12.2740067840714,0.312051019934018,8.63341155150783,0.728119046512708,0,1.04017006644673,0,0.104017006644673,0,1.45623809302542,0.312051019934018,0,0.520085033223363,0.520085033223363,0,0,0.312051019934018,0.312051019934018,0.832136053157381
22Month,0,0.409948295964399,1.77644261584573,7.92566705531172,0,0,0.273298863976266,0.136649431988133,0.546597727952532,0.819896591928799,1.09319545590506,0,6.14922443946599,0.409948295964399,0.409948295964399,23.9136505979233,0.136649431988133,5.32932784753719,0.273298863976266,11.4785522870032,0.273298863976266,0.273298863976266,1.50314375186946,0,0.273298863976266,0,1.2298448878932,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133
