stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63696112006446,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0,0.312051019934018,0,0,0,0.936153059802054,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0.409948295964399,0.273298863976266,12.298448878932,0,0,0.409948295964399,0.136649431988133,0.409948295964399,0.136649431988133,1.09319545590506,0,0,0,0,0,0.136649431988133,0
