stage,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,1,0,0,0
72hpf,0.281848056003223,0.281848056003223,5.07326500805802,0,0.281848056003223,0.281848056003223,0.281848056003223
21Day,0,0,2.21992116158569,0.369986860264282,0,0,0
