stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,6,2,2,0,0,0,0,0,0,0,0,0,0,2,6,21,0,0,0,1,9,128,0,0,6,0,0,0,0,0,1,0,0,0
72hpf,3.95,2.25,0,8.46,1.69,1.69,0,0.85,0,0,0,0,0,0.28,0,2.25,7.89,0.28,14.94,0,0.56,0.56,0.28,99.77,44.81,0.28,1.13,12.68,0,0,6.76,1.97,0.28,0.28,0,0,0
21Day,7.03,0.37,0,19.61,0.74,3.7,0,3.7,0,0.74,0,0.37,0,7.03,0.74,0,4.44,1.48,19.61,0,0,1.48,0,24.42,17.02,0,0.37,8.14,2.96,0.74,2.22,0,1.11,0.37,0,0,2.59
3Month,0,1.04,0.21,11.13,0,0,0.31,0.52,1.56,2.5,0,11.44,2.39,0.42,4.06,1.14,3.43,3.12,2.81,0.83,0,0.94,0.42,0.52,0,0.83,0.1,0.1,0.62,4.37,0.1,0,0,0,1.25,1.87,2.7
22Month,0.14,2.05,0.55,6.01,0.14,0,0.55,0.55,0.68,4.37,2.6,40.31,1.78,0.68,9.16,0.14,0.96,3.83,7.79,0.27,1.91,0.41,0.55,0.68,0.14,0.68,0.68,0.68,0,0.68,0.96,0.55,0,0.14,0.14,0,1.5
