stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0.563696112006446,0,0.563696112006446,16.9108833601934,1.69108833601934,0,0,0.281848056003223,0.563696112006446,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,1.84993430132141,11.0996058079285,1.10996058079285,0.369986860264282,0.369986860264282,0,0,1.10996058079285
3Month,0,0.104017006644673,0.416068026578691,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
