stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,10.4283780721193,0.84554416800967,1.12739222401289,0,0,0,0,0,0,0,0,0,1.12739222401289,0,5.07326500805802,0,0,0,0,10.9920741841257,0.281848056003223,0,0,0,7.3280494560838,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0
21Day,0.739973720528564,3.69986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,8.50969778607849,0,0,2.58990802184998,0,4.80982918343567,0.369986860264282,0,0,0,7.02975034502136,0.369986860264282,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0,0,0
3Month,0,2.91247618605083,1.04017006644673,0,0,0.104017006644673,0.312051019934018,0.728119046512708,0,2.70444217276149,0.312051019934018,0.208034013289345,0.832136053157381,1.97632312624878,0.520085033223363,1.87230611960411,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,1.66427210631476,0,0,0,0.312051019934018,0,0.520085033223363,1.24820407973607
22Month,0,2.32304034379826,0.683247159940666,0,0.409948295964399,0,0.136649431988133,1.91309204783386,0.136649431988133,12.0251500149557,0.273298863976266,0.273298863976266,1.36649431988133,0.273298863976266,1.36649431988133,1.6397931838576,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0.683247159940666,1.2298448878932,0.273298863976266,0,0,0.136649431988133,0,1.09319545590506
