stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,1.10996058079285,0,0,0,0,0,0
3Month,0,0,0.312051019934018,0,0,0.312051019934018,0,0.728119046512708,0.104017006644673,0.208034013289345,0.104017006644673,0,0,3.84862924585289,1.1441870730914,0,0,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673
22Month,0.409948295964399,0.546597727952532,1.77644261584573,1.50314375186946,0.136649431988133,0.956546023916932,0.136649431988133,134.053092780359,0.956546023916932,0.409948295964399,0.546597727952532,0.136649431988133,0.409948295964399,20.6340642302081,0.136649431988133,3.14293693572706,0.956546023916932,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133
