stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,21.1386042002417,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,0,0,11.4695926681927,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0.936153059802054,0,0,0,0.208034013289345,0,2.18435713953813,0.104017006644673,1.04017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0.208034013289345,0,0,8.11332651828446,0,0.104017006644673,3.12051019934018,0.104017006644673
22Month,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.273298863976266,2.59633920777453,0,0.546597727952532,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0
