stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
21Day,1.48,0.37,1.85,9.99,1.11,6.66,0,1.48,0,0,0,0,1.48,0,3.7,139.49,0.74,4.44,3.33,11.47,0,0.74,2.22,0.37,15.91,5.55,0,0.74,0,2.96,4.44,0,2.22,1.48,2.96,0.37,0,0,1.85
3Month,1.35,8.95,7.18,99.75,0.52,0,8.95,1.14,0.1,27.56,38.38,0.52,112.55,45.66,3.22,1761.22,9.78,32.87,23.4,40.57,10.51,0.73,9.78,6.03,3.74,0.73,7.59,4.47,0,1.14,26.21,29.96,2.5,0,0,0.42,10.4,18.62,33.18
22Month,0.14,4.1,6.15,15.99,0,0,1.5,0.14,0,13.39,11.62,5.06,76.39,2.46,1.37,1085.68,0.27,1.5,6.7,11.34,0.41,4.51,3.42,0.55,0.82,0.27,2.87,0.96,0.27,0.14,2.32,6.01,1.64,0.27,0,0,1.09,0,3.28
