stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,14.0924028001612,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0.369986860264282,6.65976348475708,0.369986860264282,0,6.65976348475708,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691,0.624102039868036,0,0.104017006644673,5.51290135216765,0,3.64059523256354,0,0,0,0.936153059802054
22Month,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0.819896591928799,0.273298863976266,0.136649431988133,0,0,0.683247159940666,0.273298863976266,1.2298448878932,0,0,4.91937955157279,0,0.956546023916932,0,0,0,0
