stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,5.91880917606769,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,2.21992116158569,0.369986860264282,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,2.95989488211426,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.416068026578691,0.520085033223363,12.7940918172947,0,0.208034013289345,3.12051019934018,1.97632312624878,0,10.817768691046,1.45623809302542,0.832136053157381,14.9784489568329,0.520085033223363,2.08034013289345,3.01649319269551,1.45623809302542,0.624102039868036,0,0.936153059802054,0.936153059802054,0.520085033223363,0,0.312051019934018,0.208034013289345,0,0.104017006644673,1.56025509967009,0,0,0.728119046512708,0.208034013289345,4.47273128572092
22Month,0.683247159940666,0.546597727952532,3.14293693572706,0,0,0.683247159940666,2.8696380717508,0.546597727952532,11.2052534230269,0.956546023916932,0.683247159940666,7.37906932735919,0,0.683247159940666,1.77644261584573,0.819896591928799,0.136649431988133,0.409948295964399,0.546597727952532,0,0,0,0.136649431988133,0.409948295964399,0,0,1.09319545590506,0.136649431988133,0.136649431988133,0,0,1.77644261584573
