stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,5,11,0,1,0,0,3,47,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,3.38,1.13,0,2.25,1.41,0.56,0,0.28,0,0,0,0,0,0.28,0,1.69,5.07,0.28,9.58,0,1.13,0.28,0,57.78,32.69,0,0.56,9.58,0.56,0,5.07,0.56,0.28,0.28,0,0,0
21Day,3.33,1.11,0.37,7.4,0.74,3.33,0,1.48,0,0,0,0.74,0.37,1.85,0.74,0.74,1.48,1.48,7.77,0,0,1.11,0,15.54,11.1,0.37,0.74,3.7,0.37,0,1.48,0.74,1.11,0,0,0,0.74
3Month,0.21,1.04,0.31,8.63,0.21,0,0.21,0.52,1.66,3.74,0,10.82,1.87,0.42,4.47,1.04,2.81,2.29,4.58,0.94,0.1,1.04,0.73,1.35,0.62,0.52,0.62,0.31,0.73,44.83,0,0.1,0,0.1,1.66,16.02,3.12
22Month,0,2.05,0.27,3.28,0,0,0.27,0.27,0.55,2.73,1.64,22.82,1.23,0.68,3.83,0.27,0.68,4.51,3.83,0,0.68,0.82,0,0.41,0,0.82,0.55,0.41,0.27,4.37,0.41,0.14,0,0,0.27,0,1.5
