stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713
3Month,0,0,0,0.416068026578691,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,0.104017006644673,13.5222108638074
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,1.50314375186946,0,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,9.29216137519305
