stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Macrophage,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia
24hpf,0,0,1,0,0,1,0,0,2,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,6.76435334407736,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,16.2794218516284,0.739973720528564,0.739973720528564,0.369986860264282
3Month,0,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0
