stage,Hepatocyte,Ionocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
72hpf,0,0,11.5557702961322,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,5.54980290396423,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673
22Month,1.50314375186946,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0
