stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0,0.416068026578691,0.104017006644673,0,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0,0.104017006644673,7.69725849170578,2.80845917940616,0.104017006644673
22Month,0,0.273298863976266,0,0.273298863976266,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.59633920777453,0,0
