stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.208034013289345,1.1441870730914,0.104017006644673,0.312051019934018,0.312051019934018,2.39239115282747,0.624102039868036,0.104017006644673,1.04017006644673,0.104017006644673,0.520085033223363,0.728119046512708,0.520085033223363,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,12.2740067840714,0,0,0.104017006644673,84.6698434087635,0.416068026578691
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,1.6397931838576,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133,0.819896591928799,0,9.29216137519305,0,0,0,0.136649431988133,0
