stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,5,0,19,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,23,0,0,0,0,16,110,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,12.4,9.86,0,10.71,5.64,13.53,0,0.85,0,0,0.28,0,0,0,0.85,0,2.25,23.68,1.69,58.62,0,0,1.97,0.28,1000.84,110.2,3.66,12.4,0,65.95,0,0.56,34.1,0.85,0.28,20.01,0,0,0
21Day,12.21,2.59,0.37,19.24,4.81,14.8,0,3.33,0,0,0.37,0,2.59,2.22,5.55,2.22,1.11,10.73,4.81,81.03,0,0,20.35,0,248.26,32.56,1.11,21.83,0,37,9.25,6.66,12.21,3.7,5.55,22.57,0,0.74,2.59
3Month,0.31,8.22,0.52,27.56,0.94,0,0.52,1.04,0.31,2.08,7.28,0.1,11.86,6.03,0.52,6.24,1.77,4.89,7.39,127.73,22.26,0,35.99,1.77,15.81,1.56,7.07,26.73,0,2.7,4.58,254.01,1.46,0,0,1.66,8.95,228.21,9.05
22Month,0.14,9.57,0,11.62,0.41,0,0.82,0.55,0.27,0.55,4.37,2.32,12.57,1.23,0.55,1.37,0.41,0.96,4.37,124.08,2.87,0.82,11.34,0,6.56,0.82,7.38,49.74,0.41,1.91,0,27.19,1.23,0.55,0,0.14,0.82,0.82,1.78
