stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,52,0,0,0,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.85,0,3.95,1.97,1.41,0,0,0,0,0,0,0,0,0,0,5.64,13.25,0.28,81.17,0,0.85,1.97,3.95,62.85,10.43,0.28,0.28,27.06,0.85,0,7.05,0.85,0.56,7.89,0,0,0
21Day,7.03,1.48,1.48,15.91,0.74,3.7,0,1.48,0,0.37,0,0.37,0.74,0,1.11,0,0,4.81,0.37,102.49,0,0,15.17,3.33,38.48,8.51,0.37,0.37,22.57,1.48,0,9.62,1.11,0.74,2.22,0,0,0
3Month,0.1,5.82,1.04,32.87,0.21,0,0.42,0.21,0.1,3.43,1.35,0,9.26,0.94,0.1,2.81,3.12,8.43,0.94,47.43,0.83,0,6.76,28.19,0.94,0.21,0.94,0.31,0.52,1.46,6.97,2.29,0.1,0,1.25,25.28,0.62,1.25
22Month,0,5.06,0.68,26.65,0.14,0,0.68,0,0.14,4.24,1.5,1.5,20.77,0.55,0.55,2.73,0.68,1.78,0.68,39.9,0.27,0.14,3.28,2.6,1.5,0.68,1.78,0.41,0.14,0.14,2.6,7.65,0.27,0,0.27,5.19,0,0.41
