stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,0.56,3.38,0.56,0,0.28,0,0,0,0,0,0,0,0,2.82,0,2.82,0,0,0,0,69.33,3.95,0.56,0.56,0,0,0.28,1.13,12.4,12.68,0,0,0,0
21Day,0,0.37,0,1.85,3.7,0,0,1.48,0,1.11,0,0,0,0,0,0.74,3.33,0.37,4.44,0,0,0,0,18.87,1.85,0,0.37,0.37,1.11,0.37,1.11,5.55,17.02,0,0,0,0
3Month,0,0,0.1,2.18,0.52,0,0,2.39,0,9.88,0,2.91,0.94,0.21,0.83,0.21,0.73,1.25,0.52,0.21,0,0.52,0.21,0.83,0.1,0.73,0.62,0.21,0.1,6.97,0.31,0.1,0.1,0,0.21,1.04,0.62
22Month,0,0.82,0.68,3.42,0.14,0,0.14,2.87,0.27,4.78,0.68,16.81,0.96,0.27,2.19,0,0.55,4.65,1.78,0.14,1.09,0.27,0.14,3.14,0.14,2.05,0.82,0,0,7.52,4.1,10.66,0,0.27,0,0,0.14
