stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,34,0,0,0,5,148,0,1,0,0,0,1,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,12.9650105761483,2.81848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,5.17981604369995,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,4.16068026578691,0,0,0.832136053157381,1.56025509967009,0.208034013289345,0.104017006644673,0,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.312051019934018,0,0,0,0.208034013289345,0.416068026578691
22Month,0,0.136649431988133,0,0.546597727952532,0,0.546597727952532,0.136649431988133,9.70210967115745,0.273298863976266,0,7.78901762332359,0.409948295964399,0.136649431988133,0.683247159940666,0.136649431988133,0,2.73298863976266,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0.819896591928799
