stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,45,0,85,0,1,0,0,0,0,1,0,8,0,0,0,1,11,31,33,185,0,0,0,1,46,104,0,0,19,0,0,0,0,0,9,0,0,0
72hpf,38.9,53.27,0,106.82,29.59,93.86,0,0.85,0,0,0.56,0,0.28,0.56,0,1.69,0,37.49,186.02,3.66,402.2,0,0.28,8.46,0.28,92.16,69.05,0.85,0.56,406.14,1.13,0,16.07,0.28,1.13,16.07,0,0,0
21Day,47.73,18.13,1.85,230.87,6.29,21.46,0,4.07,0,0.37,1.48,0.37,0,2.59,2.22,7.03,35.52,10.73,51.8,5.92,309.31,0.37,0,21.46,0.37,30.71,18.13,1.48,1.11,114.33,17.39,0.37,9.99,1.85,4.07,5.18,2.22,0,5.18
3Month,1.04,21.12,0.94,83.63,0.94,0,0.62,0.31,1.14,1.35,3.12,0.21,0,5.2,2.6,0.62,5.93,9.15,36.09,2.39,58.77,13.31,0.42,3.02,1.04,1.56,1.14,1.35,0.94,4.89,0.73,2.91,0.83,0,0,1.35,43.38,1.77,2.81
22Month,0.14,19.13,2.87,27.74,0.41,0,0.55,0.82,0.27,1.78,3.69,5.33,0,5.6,0.68,1.91,3.42,1.91,6.56,4.1,30.88,1.09,0.14,1.37,0,0.55,1.23,1.5,0.68,3.42,0.27,4.37,0.68,0,0,0.14,5.06,0,1.64
