stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49,81,0,422,15,2,0,1,0,0,4,0,7,1,0,1,3,28,150,216,554,0,0,0,1,169,2018,3,0,0,78,0,0,0,1,0,0,9,0,0,0
72hpf,112.46,49.32,0,294.25,33.26,110.2,0,9.3,0,0.28,14.09,0.28,0.28,3.38,0,14.37,10.15,231.4,1149.66,79.2,615.56,0,43.69,34.67,15.78,722.38,537.2,9.86,8.17,0,520.57,10.99,0,2.54,144.02,3.38,1.69,37.49,0,0,0
21Day,273.79,38.85,98.42,1470.7,14.43,364.07,0,122.84,0,22.2,57.72,2.22,0,274.9,16.28,163.16,459.89,38.48,801.02,226.06,1711.19,2.59,7.03,265.65,9.62,489.86,294.88,22.2,21.09,0,463.59,223.84,0,5.92,83.62,20.72,55.87,40.7,1.85,0,85.84
3Month,18.72,144.17,165.18,1971.02,7.8,0,47.54,37.45,12.69,372.07,677.46,8.63,0,5055.75,731.34,72.71,1901.01,101.42,654.16,755.89,1549.65,420.54,14.46,199.19,196.49,66.88,17.06,78.22,51.8,0,74.06,206.06,4.16,396.1,40.15,1.56,0.1,11.03,139.69,67.82,256.71
22Month,7.38,116.15,96.34,438.1,3.28,0,44.27,25.96,7.93,140.61,486.06,195.68,0,6007.25,251.71,103.72,1307.46,14.76,109.18,438.37,1285.6,43.86,102.76,82.67,7.38,40.99,7.79,47.42,47.69,7.38,40.99,35.53,0,71.06,80.9,11.07,0,3.01,23.78,0,119.16
