stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,100,298,0,155,8,4,0,2,0,0,0,16,0,0,2,1,31,72,104,440,0,0,0,1,318,18216,11,0,0,43,1,0,0,5,0,0,38,0,0,0
72hpf,392.61,175.59,0.28,153.89,61.44,227.45,0,4.23,0.28,5.36,0,0.28,2.25,0,10.99,1.41,65.11,385.29,38.05,503.94,0.28,17.47,14.37,3.66,13257.01,5753.93,16.07,93.57,0,514.09,6.48,0,0.56,1063.41,17.19,15.5,41.43,0,0,0
21Day,176.85,68.45,9.25,176.48,14.06,156.87,0,22.94,0.74,8.88,0,0,21.46,3.7,66.23,32.93,17.02,99.9,41.07,459.89,0.74,0.37,28.12,1.11,3779.42,1732.65,14.06,81.4,0,113.59,163.9,0,0.37,363.33,23.68,55.87,19.61,0.74,0,39.22
3Month,4.58,152.38,0.42,14.67,1.77,0,0.52,0.42,3.22,11.23,0.21,0,13.63,5.3,0.83,6.35,1.46,4.89,4.68,193.78,11.34,0.1,11.44,1.25,44.83,21.64,10.3,44,0,1.56,1.35,0.1,6.03,6.87,0.31,0,1.98,7.91,2.91,6.97
22Month,2.05,240.23,0.41,9.84,1.5,0,2.73,0.41,4.1,35.94,3.14,0,56.44,6.83,13.8,5.6,0.41,3.14,15.03,230.25,3.01,1.64,13.25,0.14,46.05,14.76,21.18,104.4,0.96,0.55,0.68,0,6.29,18.58,1.09,0,1.5,3.01,0,8.34
