stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Radial.glia,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,1.69108833601934,0.563696112006446,0,0,0.563696112006446,0
21Day,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0,0
22Month,0.136649431988133,0.683247159940666,0,0.136649431988133,2.32304034379826,0.136649431988133,2.4596897757864,0.273298863976266,0.409948295964399,0.136649431988133,0,0,2.4596897757864,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0.273298863976266
