stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,12,174,0,1,0,0,0,0,0,0,0
72hpf,1.69108833601934,0,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,1.12739222401289,0,0.84554416800967,0,43.1227525684932,24.2389328162772,0,0.84554416800967,0,0,1.12739222401289,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,2.58990802184998,0,2.21992116158569,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,1.47994744105713,0.369986860264282,2.95989488211426,0,46.2483575330353,22.1992116158569,0.369986860264282,1.10996058079285,2.58990802184998,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0,1.1441870730914,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0,0,0.728119046512708,0,0,0,0,5.3048673388783,0.104017006644673,0,0,2.18435713953813,0
22Month,0,0,0.273298863976266,0,0,0,0.136649431988133,0.546597727952532,0.956546023916932,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0.273298863976266,0.956546023916932,0.273298863976266,0.273298863976266,0,0,3.96283352765586,0.273298863976266,0,0,0,0.136649431988133
