stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
72hpf,0.84554416800967,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0,5.63696112006446,0,0,19.1656678082192,1.40924028001612,5.35511306406124,0,0.281848056003223,0,0
21Day,1.10996058079285,1.47994744105713,0.369986860264282,0.739973720528564,0,0,0,1.10996058079285,0,9.61965836687134,0,1.10996058079285,14.7994744105713,1.10996058079285,3.32988174237854,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0,0,2.049741479822,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0,0,0,0,0
