stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,15,17,0,0,0,0,23,94,0,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,3.1,1.69,0,2.82,3.38,3.38,0,0,0,0.28,0,0,0,0,0,0,1.13,3.95,0.28,10.71,0,0,0.56,0,237.6,36.08,1.13,3.66,0,5.64,0.28,0.28,7.89,7.05,1.13,0.85,0,0,0
21Day,2.59,1.11,0.37,8.88,1.85,3.7,0,0.74,0.37,5.18,0,0,0,0.74,4.44,0.37,0.74,2.96,0.74,17.76,0,0,6.29,0,86.21,12.95,1.85,1.85,0,6.29,3.33,4.81,2.22,5.55,13.69,1.11,0,0,3.33
3Month,0.21,2.81,0.1,9.78,0.21,0,0,0,7.59,8.43,0.1,0,2.91,1.87,0.1,0.83,0.83,2.91,0.94,7.18,0.83,0.1,2.39,0.21,2.29,0.94,2.7,1.04,0,0.62,0.42,25.8,0.42,0.1,0,0.31,3.12,3.12,3.22
22Month,0.14,2.6,0.55,4.78,0,0,1.09,0,4.51,33.89,1.64,0,16.4,1.37,0.55,0.27,0.27,0.55,1.64,7.52,0.27,0.14,1.5,0,2.46,0.41,2.32,2.05,0.41,0.27,0,12.03,1.37,5.19,0.14,0.27,0.82,0,1.78
