stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0.563696112006446,1.12739222401289,0,0,1.40924028001612,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,1.84993430132141,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0.208034013289345,4.16068026578691,0,0.208034013289345,0,0.104017006644673,0.936153059802054,1.87230611960411,11.12981971098,2.39239115282747,0.936153059802054,0.624102039868036,1.56025509967009,0.832136053157381,0.416068026578691,0,0.520085033223363,0.416068026578691,0.416068026578691,0,0.104017006644673,0.208034013289345,0,0.624102039868036,2.18435713953813,0.104017006644673,0,0.416068026578691,0.312051019934018,1.04017006644673
22Month,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,2.59633920777453,6.55917273543039,0.409948295964399,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0.273298863976266
