stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,5,0,13,1,0,0,1,0,0,0,3,0,0,1,0,6,8,13,40,0,0,0,0,21,253,0,0,0,3,0,0,0,0,0,3,0,0,0
72hpf,9.58,1.13,0,3.1,0,2.82,0,0.56,0,0.28,0,0,0.28,0,1.69,0,10.43,5.92,1.13,12.97,0,3.95,0.28,1.13,34.39,39.18,0.28,0.28,0,8.17,2.54,0.56,1.97,0.56,0.56,0.56,0,0,0
21Day,37.37,2.96,2.22,81.77,0.37,15.54,0,28.86,0,0.74,0,0,4.44,0.74,18.5,2.96,3.33,23.31,8.88,51.8,0,0,2.22,0,27.75,41.81,0.74,0.37,0,23.68,2.22,1.85,6.66,0.74,1.85,0.74,0,0,3.33
3Month,0.42,1.56,1.46,23.92,0.21,0,0.52,1.25,2.08,3.54,0.1,0,103.6,2.08,2.7,12.69,2.18,6.97,4.26,6.87,1.66,0.21,1.56,1.77,0.94,0.31,0.62,0.83,0,0.1,3.43,70.94,0.31,0.1,0,0.1,2.39,3.33,5.41
22Month,0.14,2.46,0.82,7.11,0,0,1.64,0.96,0.96,6.42,6.15,0,221.78,1.5,6.01,14.62,0.41,1.64,10.39,7.52,0.14,5.33,0.27,0,1.09,0,0.41,0.55,0.14,0.27,0.55,25.55,0.14,0.68,0,0.14,0.14,0,1.5
