stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,7.04620140008058,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,2.53663250402901,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0,0
21Day,8.50969778607849,0,0,1.10996058079285,5.91978976422852,0.369986860264282,0,0,1.10996058079285,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,1.10996058079285,0,0.369986860264282,0,1.84993430132141,0.739973720528564,0,0,0,0,0,1.10996058079285,0.739973720528564,0,0
3Month,0.936153059802054,0,0.104017006644673,1.1441870730914,2.91247618605083,0,1.04017006644673,0.208034013289345,7.69725849170578,0.624102039868036,0.104017006644673,0.936153059802054,0.416068026578691,0.624102039868036,0.312051019934018,0.416068026578691,0,0.416068026578691,0.312051019934018,0.312051019934018,0,0.208034013289345,0,0.104017006644673,17.8909251428837,0.104017006644673,0,0,3.84862924585289,0.832136053157381
22Month,0.546597727952532,0.136649431988133,0,0.409948295964399,0.409948295964399,0,0.273298863976266,0.136649431988133,6.42252330344226,0,0,0.819896591928799,0,0.136649431988133,0.409948295964399,0.683247159940666,0,0.136649431988133,0,0,0,0.273298863976266,0.273298863976266,0,3.82618409566773,0,0.136649431988133,0,0,0
