stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.81848056003223,0.563696112006446,1.40924028001612,0.84554416800967,1.69108833601934,0,0,0,0,0,0,0,0,0,0,4.22772084004835,0.563696112006446,2.81848056003223,0,0,0,259.018363466962,8.4554416800967,0,0.281848056003223,5.91880917606769,0.281848056003223,0,2.53663250402901,0,0,0.563696112006446,0,0,0
21Day,2.58990802184998,0.369986860264282,2.95989488211426,1.10996058079285,3.69986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0.369986860264282,1.10996058079285,0.739973720528564,6.65976348475708,0.369986860264282,0,1.10996058079285,118.025808424306,4.06985546290711,0,0.739973720528564,0.739973720528564,4.43984232317139,0,0,2.95989488211426,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.87230611960411,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,2.08034013289345,0.936153059802054,0,0.624102039868036,0.104017006644673,0.520085033223363,0.104017006644673,0.936153059802054,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0.624102039868036,0,0,0.104017006644673,5.51290135216765,0,0.104017006644673,0,0,0.312051019934018,6.13700339203569,0
22Month,0,0.273298863976266,0.546597727952532,0,0,0,0,0,0.546597727952532,0.136649431988133,10.6586556950744,0.546597727952532,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,1.6397931838576,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
