stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,6,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0.369986860264282,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.728119046512708,0.936153059802054,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691,2.2883741461828,0.624102039868036,60.0178128339761,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0,0,0.832136053157381,0.104017006644673,0,1.97632312624878,0.312051019934018
22Month,0,1.2298448878932,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,4.09948295964399,0,8.47226478326425,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,2.8696380717508,0,0.136649431988133,0.136649431988133,0
