stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,3,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,0,14.6560989121676,2.53663250402901,0.281848056003223,0,0.563696112006446,0,0,1.12739222401289,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,2.21992116158569,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0,0,4.43984232317139,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,24.5480135681427,0.312051019934018,0,0.312051019934018,0.312051019934018,0,0,3.64059523256354,0.832136053157381,1.66427210631476,1.66427210631476,0.312051019934018,3.64059523256354,0.832136053157381,0.104017006644673,0,0.728119046512708,1.1441870730914,4.5767482923656,0.208034013289345,0.208034013289345,0.104017006644673,0,0.520085033223363,5.20085033223363,0.104017006644673,0.104017006644673,0.312051019934018,1.45623809302542,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,7.37906932735919,0,0,0,0.409948295964399,0.136649431988133,0,4.91937955157279,0,1.2298448878932,0,0.273298863976266,2.8696380717508,0.273298863976266,0,0.273298863976266,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0,0,0,1.91309204783386,0.273298863976266,0,0.136649431988133,0,0
