stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,1.1441870730914,0,0,2.49640815947214,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0,0.546597727952532,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.273298863976266,0.546597727952532,0,0
