stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,43,2,0,0,0,0,1,0,0,0,1,1,1,5,0,0,14,41,3,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,6.48250528807413,4.22772084004835,14.9379469681708,0,0,0,0,0,0,0.281848056003223,0.563696112006446,8.17359362409347,0.563696112006446,4.79141695205479,8.73728973609992,0,131.904890209508,11.8376183521354,3.10032861603546,0.281848056003223,0,4.50956889605157,12.683162520145,0,0.563696112006446,0,0,0,0,0,0
21Day,1.10996058079285,0,0,5.17981604369995,4.80982918343567,58.4579239217566,5.17981604369995,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,1.84993430132141,1.84993430132141,5.54980290396423,0,1.47994744105713,52.1681472972638,2.95989488211426,0.739973720528564,0.369986860264282,0,11.839579528457,5.54980290396423,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0.520085033223363,0,0,0,0.520085033223363,0.104017006644673,0,0.624102039868036,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0.520085033223363,0,0.728119046512708,0,0,0,0.416068026578691,2.08034013289345,0,0,0,0,0.208034013289345,0.520085033223363,0
22Month,0,0,0,0.819896591928799,0.136649431988133,0,0,0,0.273298863976266,0,3.96283352765586,0,0.409948295964399,0,0.136649431988133,0.273298863976266,0.819896591928799,0.136649431988133,0.273298863976266,0,0,1.2298448878932,0,0.136649431988133,0,0.273298863976266,3.00628750373893,0,0,0,0,0.546597727952532,0,0
