stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0.281848056003223,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,0
3Month,0.312051019934018,1.97632312624878,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0.546597727952532,0,0,0,0,0,0,0,0,0,0.136649431988133,0
