stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.41,0,0,4.23,0.56,9.02,0,2.25,0,0,0,0,0,0,2.25,0,1.97,6.48,0,3.1,0,0,0,0,64.26,19.45,0.28,0,0,1.13,0,0,2.25,0,0.28,0.28,0,0,0
21Day,1.48,0.37,0,22.94,1.11,44.03,0,12.21,1.48,0.37,0,0,0,0,39.59,0,2.22,9.25,1.48,2.59,0,0,1.11,0,25.9,7.77,0,0.74,0,0.37,4.07,0,1.11,0.37,0.74,0.37,0.37,0,7.77
3Month,0,0.31,0.42,19.56,0.1,0,0.21,1.66,25.69,4.16,0,0,5.82,3.85,5.2,2.08,1.77,1.25,2.08,1.35,0.21,0,2.29,0.94,0.83,0.21,0.52,0.31,0,0,0.21,1.56,0.31,0,0,0.1,0.1,0.83,7.07
22Month,0.14,0.55,0.82,9.16,0.27,0,0.55,2.32,6.56,3.96,0.27,0,18.04,0.55,10.25,2.19,0.68,0.55,2.87,1.5,0.14,0.41,2.19,0,0.41,0.14,0.27,0.27,0.14,0,0.27,1.09,0.82,0,0,0.14,0,0,5.47
