stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38,0.85,0,2.25,0.28,1.41,0,0.56,0,0,0,0,0,0,0.28,0,0.85,4.51,0.28,1.41,0,0.85,0,0,264.37,9.02,0,0.28,0,5.36,1.41,0,1.41,47.91,35.23,0,0,0,0
21Day,2.22,0.37,0,7.77,0,2.59,0,2.96,0,0,0,0,14.8,0,1.85,0.74,1.85,3.7,1.11,9.25,0,0,0.74,0,58.46,4.44,0,0.37,0,8.51,8.88,2.96,0.74,45.14,46.99,1.11,0,0.37,0.37
3Month,0,1.14,2.08,13.11,0,0,2.6,0.94,0.1,1.14,2.91,0.1,604.65,4.89,0.31,8.63,4.58,4.99,2.81,7.07,1.25,1.04,2.7,1.56,1.46,0,3.12,0.52,0,1.14,10.3,158,0.1,1.66,0.21,0.1,1.66,74.06,2.6
22Month,0.27,4.65,2.87,10.52,0,0,3.01,1.23,0.14,1.23,7.52,3.96,1968.3,4.65,1.09,9.7,2.05,1.64,4.78,7.52,0.14,32.39,3.01,0.27,1.5,0.55,3.28,2.32,3.96,0.55,1.37,15.71,0.96,47.69,0.14,0,0.14,0.27,3.01
