stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0,0,5.17981604369995,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.104017006644673,1.45623809302542,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0
