stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0,0,49.3234098005641,6.20065723207091,0.281848056003223,0.281848056003223,2.53663250402901,0,0,2.81848056003223,0,0,0
21Day,0.369986860264282,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,3.69986860264282,0,0,29.5989488211426,1.47994744105713,0,1.84993430132141,0,0.739973720528564,0,0.739973720528564,0,0,0
3Month,0,0.208034013289345,1.24820407973607,0,0.208034013289345,0,0.104017006644673,0,1.1441870730914,0.208034013289345,0,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0,0,0.624102039868036,0,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0,0,0.520085033223363,0.104017006644673
22Month,0,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.546597727952532,0.409948295964399,5.60262671151346,0.136649431988133,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0,0.136649431988133,0,0.136649431988133,0,0
