stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,3,0,553,6,0,0,0,0,0,0,0,0,0,1,7,2,110,0,0,0,0,8,189,0,0,0,43,0,0,0,0,0,2,0,0,0
72hpf,3.94587278404512,0,0,72.1531023368251,3.38217667203868,3.38217667203868,0,0.281848056003223,0,0,0,0,0.281848056003223,0,2.25478444802579,162.344480257857,0,71.5894062248187,0,0,0.563696112006446,0.281848056003223,22.5478444802579,47.9141695205479,0.281848056003223,0.281848056003223,0,110.20258989726,0,0,0,26.7755653203062,0.281848056003223,0.84554416800967,0,0,0
21Day,2.95989488211426,0,0,8.50969778607849,0.739973720528564,2.21992116158569,0,0.739973720528564,0,0,1.10996058079285,0,1.10996058079285,0.369986860264282,0,8.13971092581421,1.10996058079285,83.6170304197278,0,0,1.84993430132141,0,6.2897766244928,7.76972406554993,0.369986860264282,0,0,41.8085152098639,2.21992116158569,0,0,9.98964522713562,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,2.39239115282747,0.104017006644673,0,0.104017006644673,0.104017006644673,0.728119046512708,1.04017006644673,1.87230611960411,0.624102039868036,0.104017006644673,0.936153059802054,0.208034013289345,0.624102039868036,0.312051019934018,57.20935365457,16.6427210631476,0,0.416068026578691,0,1.35222108638074,1.35222108638074,0.208034013289345,0.104017006644673,0,1.04017006644673,0.416068026578691,0.104017006644673,4.16068026578691,1.1441870730914,0,0.104017006644673,0.416068026578691,2.2883741461828,0.728119046512708
22Month,0,0,0,0.819896591928799,0,0,0.273298863976266,0,1.91309204783386,0.819896591928799,2.18639091181013,0.546597727952532,0,0.409948295964399,0,0.136649431988133,0.409948295964399,26.1000415097334,1.77644261584573,0.136649431988133,0.409948295964399,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,1.2298448878932,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0.546597727952532
