stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,4.06985546290711,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,4.5767482923656,0,0.104017006644673,0.104017006644673,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,1.87230611960411,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.546597727952532,0,0,0.273298863976266,0,1.09319545590506,0,0,0.819896591928799,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
