stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.81848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,2.58990802184998,0,0,0,0.369986860264282,0,0
3Month,0,0.728119046512708,0.104017006644673,0.104017006644673,1.87230611960411,0.208034013289345,0,0.624102039868036,0,0.208034013289345,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0.208034013289345,0.312051019934018
22Month,0.136649431988133,0.273298863976266,0,0.273298863976266,12.7083971748964,0.273298863976266,0.683247159940666,0.819896591928799,0.136649431988133,0.273298863976266,0.273298863976266,0.546597727952532,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266
