stage,Enterocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Muscle.cell,Neural.cell
72hpf,0,0,0,0,0.281848056003223,0,0.84554416800967
21Day,0,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,0,0,0,0,0.104017006644673,0
22Month,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0
