stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.28,0,0.28,0,0.56,0,0,0,15.5,0,0,0,0,0,10.15,3.66,0,0.56,0,0,0,0,2.82,0.56,0,0.28,0,0.28,0,0,0,0.28,0,0,0,0,0,0
21Day,7.77,0.37,0,189.06,0,12.95,0,2.22,0,48.47,0,1.85,7.03,5.92,2.96,33.3,56.24,65.86,14.06,0,0,3.7,0,18.5,9.99,0.37,0,0,3.33,5.55,0,0,0.74,1.11,4.07,0.74,0,0,3.33
3Month,0.42,1.46,0.73,124.2,0.21,0,1.77,0.1,3.12,263.68,0,21.12,254.53,0.52,11.65,7.8,9.99,15.19,7.7,2.08,0.21,2.5,1.87,0.83,0.1,0.83,0.73,0,0.83,6.45,0.42,3.02,0.21,0.21,0,0.21,2.18,4.16,3.85
22Month,0,1.37,0.68,87.32,0,0,0.82,0,0.68,51.11,0.27,18.31,91.69,0.55,2.19,1.23,0.82,15.85,2.46,0.14,1.09,0.82,0,0.27,0,0.14,0.14,0.27,0,0.14,0,0,0.82,0.27,0,0.14,0.14,0,0.96
