stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,8.4554416800967,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,5.63696112006446,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.84993430132141,22.9391853363855,0,6.2897766244928,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,5.17981604369995,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.416068026578691,0,0.208034013289345,0.104017006644673,0.104017006644673,0.832136053157381,0,0.520085033223363,0.104017006644673
22Month,0,0.409948295964399,0.136649431988133,0.409948295964399,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,2.4596897757864,0.136649431988133,0,0,0.273298863976266,0.546597727952532,0.273298863976266,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133
