stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,2,0,22,2,0,0,0,0,0,0,0,1,0,0,0,0,1,4,12,39,0,0,0,0,19,282,2,0,9,0,0,0,0,0,3,0,0,0
72hpf,24.8,10.15,0,27.34,8.17,12.97,0,2.25,0,0,0,0.28,0.28,0.28,0,2.54,0,12.97,36.64,3.38,72.43,0,2.25,2.25,0.85,684.89,260.43,3.1,3.1,50.45,1.97,0,32.69,1.13,0.85,5.92,0,0,0
21Day,31.82,7.03,0.74,76.96,1.11,21.46,0,9.99,0,2.96,1.11,0,0,2.96,0.74,18.13,2.96,8.14,19.61,14.8,88.06,0,0,11.84,0.37,214.96,79.55,0.37,2.96,38.11,9.99,1.85,12.58,2.59,5.18,1.85,0.37,0,2.59
3Month,1.14,10.51,1.04,69.69,0.31,0,0.94,1.14,0.62,24.13,6.55,0.21,0,32.87,4.99,1.56,16.85,5.93,17.27,17.06,28.19,5.93,0.21,22.78,2.5,5.3,2.18,5.41,1.66,1.14,1.66,50.24,1.87,0.21,0,1.35,20.8,18.52,10.4
22Month,0.27,11.62,2.6,23.91,0,0,1.37,0.82,0.14,6.29,8.2,7.38,0.14,64.77,2.05,3.55,24.87,2.46,4.1,16.67,23.64,0.82,2.73,5.6,0.14,3.96,0.68,3.01,3.28,1.5,0.27,18.45,5.19,4.51,0,0.55,2.46,0,1.64
