stage,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Neural.cell,Oligodendrocyte
72hpf,0,0,0.563696112006446,0,0.281848056003223,0
21Day,0,0,4.43984232317139,0,0,0
3Month,0.832136053157381,0,0.104017006644673,0,0,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
