stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,7,0,3,0,1,0,0,0,0,0,0,0,1,1,6,29,22,0,1,0,1,36,160,4,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,16.07,3.95,0,14.94,9.58,9.3,0,0.28,0,0,0,0,0,0,0.28,0.28,5.07,25.93,13.25,30.16,0,5.64,1.13,0.28,1182.92,105.69,7.61,8.46,0,32.13,1.41,0,1.41,34.1,1.41,2.54,8.17,0,0,0
21Day,8.51,1.48,0.74,30.34,5.92,15.54,0,9.99,0,0.37,0.74,0,2.22,0.74,8.51,2.96,1.85,13.32,32.19,24.42,0,0,2.96,0,377.39,48.84,7.4,11.84,0,17.02,10.73,0,2.59,19.24,5.18,5.92,4.44,0,0,1.48
3Month,0.1,3.12,0.42,27.46,2.39,0,0.31,1.35,0,1.98,10.3,0.21,12.59,141.26,1.25,4.37,3.74,3.74,58.25,12.9,4.06,0,5.1,2.08,16.43,1.46,20.8,14.35,0,0.52,1.98,0.83,75.62,1.66,0.1,0,1.87,1.87,15.6,4.06
22Month,0,4.51,0.41,10.11,1.09,0,0.14,0.68,0.14,0.68,12.98,6.56,25.96,66,3.42,3.01,0.82,0.55,50.56,12.03,1.09,0.55,3.83,0,18.86,1.23,17.49,35.67,0.68,0.82,0.82,0,25.69,8.2,2.05,0,0.96,0.27,0.14,2.32
