stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,1.04017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0.409948295964399,0,0,0
