stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38217667203868,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,2.58990802184998,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.312051019934018,0.832136053157381,0,0.312051019934018,0,0.104017006644673,0.728119046512708,0.104017006644673,2.60042516611682,0.416068026578691,0.208034013289345,0.624102039868036,0.104017006644673,0.728119046512708,2.39239115282747,0.104017006644673,0.520085033223363,0.104017006644673,0.416068026578691,0,0.936153059802054,0.312051019934018,1.97632312624878,0.312051019934018,0.416068026578691,0.104017006644673,46.391584963524,0.104017006644673,2.2883741461828
22Month,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0.273298863976266,0,2.73298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.683247159940666,0,0.546597727952532,0,0.136649431988133,0,0.956546023916932,0.136649431988133,0.409948295964399,0,0.546597727952532,0,4.37278182362026,0,1.09319545590506
