stage,Epithelial.cell,Hepatocyte,Immune.cell,Macrophage,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0
3Month,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0
