stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,310,522,0,1281,65,11,0,8,0,0,13,0,54,8,0,6,0,85,222,1123,2971,0,4,1,12,1408,24129,18,0,0,500,1,0,0,5,0,0,116,0,0,0
72hpf,503.944324133763,265.219020699033,0,520.573359437953,149.943165793715,351.182677780016,0,12.1194664081386,0,0.281848056003223,36.0765511684126,0,1.40924028001612,4.22772084004835,0,27.0574133763094,1.40924028001612,148.533925513699,891.203553082192,302.141116035455,1906.4202508058,0,33.8217667203868,54.9603709206285,16.0653391921837,14997.1350599315,6139.21435586221,31.8488303283642,131.341194097502,0,1793.39918034851,12.9650105761483,0,1.69108833601934,1006.76125604351,35.2310070004029,27.3392614323127,114.430310737309,0,0,0.281848056003223
21Day,468.403365094581,162.42423165602,13.3195269695142,792.141867825828,42.5484889303925,209.042576049319,0,45.1383969522424,0,3.32988174237854,81.7670961184064,2.21992116158569,0,49.9482261356781,116.175874122985,247.891196377069,48.468278694621,40.698554629071,453.60389068401,710.744758567686,1320.11311742296,0.739973720528564,2.21992116158569,221.252142438041,1.47994744105713,3475.65656532267,1281.26449709521,14.429487550307,136.52515143752,0,417.34517837811,177.593692926855,0,10.3596320873999,246.781235796276,34.7787648648425,79.917161817085,38.1086466072211,4.43984232317139,0.369986860264282,166.124100258663
3Month,15.4985339900562,234.558349983737,19.2431462292644,732.487760791785,6.4490544119697,0,18.4110101761071,12.2740067840714,16.7467380697923,69.4833604386413,1672.80150085963,5.20085033223363,0,397.344965382649,2358.6896426746,91.6389828539566,597.889754193578,55.0249965150318,136.990397751034,1423.16068491241,250.056883973793,42.9590237442498,2.91247618605083,64.178493099763,49.2000441429302,84.8778774220529,35.9898842990567,38.2782584452395,61.3700339203569,0,8.11332651828446,62.2021699735142,10.1936666511779,785.952502207146,16.6427210631476,1.76828911295943,0.104017006644673,5.09683332558896,82.7975372891594,119.619557641374,270.548234282794
22Month,6.42252330344226,546.73437738452,23.640351733947,453.266165904637,3.96283352765586,0,26.646639237686,10.1120579671218,7.51571875934732,37.3052949327603,2535.25691167583,113.555677982139,0,514.075163139357,714.813178729924,124.350983109201,566.138596726835,12.9816960388726,49.330444947716,1266.33028623403,136.376133124157,4.91937955157279,25.2801449178046,37.1686455007722,2.73298863976266,60.8089972347192,18.9942710463505,49.6037438116923,37.988542092701,9.56546023916932,2.18639091181013,9.83875910314558,0.273298863976266,62.9953881465294,30.7461221973299,12.7083971748964,0,3.41623579970333,9.01886251121678,0.409948295964399,91.1451711360848
