stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0.520085033223363,0.416068026578691,3.53657822591887,0.208034013289345,0.208034013289345,0.936153059802054,1.04017006644673,0,6.55307141861438,1.1441870730914,0.104017006644673,2.80845917940616,0.832136053157381,1.1441870730914,0.832136053157381,0.624102039868036,0.104017006644673,0,0.312051019934018,0.416068026578691,0.208034013289345,0,0.208034013289345,0.416068026578691,0,0,0.832136053157381,31.2051019934018,0.104017006644673,1.1441870730914,217.915628920589,7.48922447841643
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.683247159940666,0.273298863976266,7.37906932735919,0.409948295964399,0,0.546597727952532,0,0.273298863976266,0.956546023916932,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,15.3047363826709,0,0.136649431988133,1.36649431988133,0.819896591928799
