stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,1,1,0,1,0,0,0,0,1,0,1,0,2,9,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0.84554416800967,1.12739222401289,0.563696112006446,0,0,0
21Day,1.84993430132141,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0,0,1.1441870730914,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0
