stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,12,365,0,0,3,0,0,0,0,0,3,0,0,0
72hpf,6.2,0.85,0,5.36,2.54,3.38,0,0,0,0,0,0,0,0.56,0,3.95,7.33,0.56,25.93,0,1.69,0,0,251.69,160.65,0,0.56,17.76,0.85,0,9.3,0.28,1.41,1.69,0,0,0
21Day,7.03,0.37,0.37,12.95,1.11,4.07,0,1.85,0.37,0,0,0.37,0.37,6.29,0.74,0.37,2.59,3.7,24.42,0,0,0.74,0,45.88,46.62,0.37,0,6.66,1.11,0.37,3.33,0.74,1.85,0.74,0,0,0.37
3Month,0,1.56,0.31,17.68,0.31,0,0.21,0.62,2.5,1.77,0,8.74,1.77,1.56,5.2,1.04,2.39,1.66,7.07,0.83,0,2.18,0.83,1.66,1.04,2.6,0.62,0.62,0.42,20.91,0.31,0,0,0.1,2.5,0.52,5.51
22Month,0,0.68,0.27,4.78,0,0,0.27,0.68,0.55,1.64,1.09,9.43,0.55,1.5,3.28,0.82,0.55,2.32,3.14,0.27,0.96,0.82,0,0.41,0.14,0.55,0.96,0.14,0.14,3.69,0.68,0.27,0,0,0.41,0,1.37
