stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,6,0,27,1,0,0,0,0,3,0,2,0,0,0,0,5,7,464,20,0,1,0,0,23,259,0,0,0,5,0,0,0,0,0,0,1,0,0,0
72hpf,5.92,4.79,0,9.58,3.38,4.79,0,0,0,20.57,0,0,0,0,0.85,0,4.23,20.57,179.54,23.68,0,0.85,0.56,0.28,189.4,90.76,0.28,0.56,0,32.69,0,0,0,8.74,0.85,0,0.28,0,0,0
21Day,2.59,1.11,0.37,25.9,1.11,5.18,0,0.37,0,42.18,0,0,0.37,4.07,3.33,0.74,1.11,23.68,176.85,50.32,0,0,3.7,0,21.09,9.99,0.37,0,0,17.76,3.33,0,0,0.74,1.11,3.7,1.85,0,0,1.48
3Month,0.73,4.58,0.73,34.64,0.73,0,2.5,0.21,6.55,467.35,0,0,24.13,196.38,1.04,12.27,1.98,10.71,194.82,21.12,4.47,0.31,2.18,4.16,1.14,0.21,2.08,1.35,0,1.04,3.43,0.52,8.01,0.73,0.1,0,0,4.16,3.95,5.51
22Month,0.96,7.52,1.09,16.12,0,0,5.19,0,3.83,612.19,5.47,0,38.54,38.13,1.64,9.84,0.96,3.14,197.6,12.98,0.14,1.64,1.23,0.14,1.09,0.27,0.68,1.78,0.27,0.96,1.23,0,0.82,2.05,2.19,0,0,0,0,5.19
