stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0,0,0,0,0.739973720528564,1.84993430132141,0.369986860264282,0,0,0,1.10996058079285,0,0,0
3Month,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,10.5057176711119,4.88879931229961,0.208034013289345
22Month,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0.819896591928799,0,0
