stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,3,0,22,0,1,0,0,0,0,0,5,1,0,0,0,5,13,9,40,0,0,0,0,22,371,1,0,5,0,0,0,0,0,0,0,0,0
72hpf,7.33,1.97,0,12.68,3.38,7.89,0,1.97,0,0.28,0,0,0,0,2.25,0,7.61,23.68,2.25,34.1,0,0.28,0.85,0.56,145.72,123.17,2.25,0.85,32.98,0.85,0,9.58,0.56,0.28,3.38,0,0,0
21Day,14.06,1.11,0.37,49.95,1.11,42.18,0,22.94,0.74,1.85,0,0,2.59,2.22,28.12,1.48,5.55,18.13,5.92,69.56,0,0,7.4,0,58.83,54.39,1.11,1.48,27.75,5.55,0.37,2.59,0.37,2.59,1.48,0.37,0,4.07
3Month,0.21,1.25,0.21,18.2,0.21,0,0.31,1.04,2.91,2.18,0,0,26.11,2.81,1.46,5.3,1.56,9.78,2.5,8.63,2.29,0.1,1.66,1.14,0.94,0.73,2.6,0.94,0.31,1.04,15.6,0.62,0,0,0,1.66,3.74,2.81
22Month,0,2.46,0.68,8.88,0,0,0.14,0.55,1.37,3.28,9.84,0,43.18,1.37,5.6,7.38,0.27,2.6,5.19,12.98,0.96,0.41,2.05,0.14,1.09,0,2.6,1.09,0.41,0.14,2.46,1.37,0.27,0,0,0.68,0,1.23
