stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,87,4,0,0,0,0,0,0,67,0,0,0,0,47,473,6,8,0,0,0,0,3,59,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,4.23,0.56,0,74.13,1.13,6.76,0,0,0,0,0,0.85,0,0,0.28,0.28,15.78,751.41,2.54,7.89,0,0.28,0.56,0,55.52,25.65,0,0,0,8.74,0.56,0,2.82,0.28,0,0.85,0,0,0
21Day,4.44,1.11,0.74,379.24,0.74,8.88,0,2.22,0,0.74,0,0,1.85,0.37,2.96,1.11,22.94,227.17,3.7,8.51,0,1.11,8.88,0,11.47,4.07,0,0.37,0,3.33,6.29,0,0.37,1.85,3.7,0.37,0,0,1.85
3Month,0.1,0.73,1.87,468.18,0.1,0,1.35,0,4.99,4.37,0,0,14.67,5.1,0.21,8.53,36.2,12.07,4.26,4.37,1.04,0.31,42.23,1.87,2.7,0.21,0.73,0.83,0,0.21,2.7,3.02,0,0,0,0,1.25,2.91,4.26
22Month,0,0.27,3.83,65.73,0,0,0,0,3.28,1.5,0.14,0,11.75,0.41,0,6.83,8.47,1.5,2.05,1.09,0,0.27,10.11,0,1.09,0.14,0.27,0.27,0.14,0,0.41,0.55,0.27,0,0,0,0,0,0.14
