stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,101,0,0,0,0,0,0,0,0,0,0,0,2,11,5,40,0,0,0,0,12,306,0,0,0,1,0,0,0,0,0,3,0,0,0
72hpf,3.95,1.13,0,36.64,0.56,3.95,0,0.85,0,0,0,0,0,0.85,0,4.23,36.92,0.85,28.75,0,0.28,0,0.28,102.59,211.95,0.28,0.28,0,46.22,0,0,15.78,0.28,0.28,1.69,0,0,0
21Day,0.37,0,0,61.05,0.74,4.44,0,0.37,0,0,0,0.74,0,1.85,0.37,8.88,12.21,1.11,8.14,0,0,1.11,0,59.2,74.37,0,0,0,4.44,5.18,0.37,7.4,0.37,1.85,0,0,0,1.48
3Month,0.1,0.31,0.1,32.45,0,0,0.1,0,0.31,0.42,0,3.54,1.04,0,1.46,5.3,14.56,0.73,1.04,0.21,0,0.1,0.21,0.73,0.94,0.31,0,0,0.1,0.1,16.64,0.21,0,0,0.21,0.42,3.02,1.04
22Month,0.14,0.14,0.27,8.2,0,0,0,0,0,0.82,0.27,9.02,0.68,0.27,0.68,2.46,3.69,1.23,2.32,0.14,0.27,0.27,0,0.55,0.96,0.41,0,0.14,0,0,8.06,0.68,0,0,0,0,0,0.27
