stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,2.81848056003223,0,0,0,0,1.97293639202256,0.281848056003223,0,0,3.38217667203868,0,0.281848056003223,0.281848056003223,0,0
21Day,1.84993430132141,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,2.95989488211426,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0
3Month,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0,1.24820407973607,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.832136053157381,0,0.832136053157381,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0,0,0,0.624102039868036,0.104017006644673,0,0.208034013289345,0.104017006644673
22Month,0,0.546597727952532,0.136649431988133,0,0.273298863976266,0.136649431988133,4.50943125560839,0.273298863976266,0.546597727952532,0.683247159940666,0,0.409948295964399,0.136649431988133,0.956546023916932,0,0.409948295964399,0,0,0,0,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0.136649431988133,0.136649431988133
